"s_PK","s_ObjectID","s_Guid","s_Version","s_ActualVersion","s_ClientViewID","s_Deleted","s_State","s_AuthorID","s_CreationDate","s_EditorID","s_EditDate","s_ClassID","s_AccessObjectID","s_SourceVersion","s_StageID","s_LinkedObjectID","s_LinkedObjectClassID","s_AccessLevel","s_OwnerID","s_LogicalObjectGuid","s_RevisionName","s_ActualRevision","oboznachenie_421975","Name"
1,1,"a8d0f34b-02f9-4e3e-88dc-0b177e88ffeb",2,1,0,0,0,1,"2024-07-29 08:14:46.781551",1,"2024-07-29 08:14:48.25205",4609,0,0,1,0,0,0,1,"a8d0f34b-02f9-4e3e-88dc-0b177e88ffeb","01",1,"","РС_Администратор"
2,2,"b69ce72c-b8fd-4359-a168-e26e5de11dbd",2,1,0,0,0,1,"2024-07-29 08:14:48.550944",1,"2024-07-29 08:14:49.615663",4619,0,0,1,0,0,0,1,"b69ce72c-b8fd-4359-a168-e26e5de11dbd","01",1,"545344535","Деталь01"
3,3,"93b924e9-e075-467a-9bb6-59211f79b254",2,1,0,0,0,1,"2024-07-29 08:15:40.758529",1,"2024-07-29 08:15:41.453185",4619,0,0,1,0,0,0,1,"93b924e9-e075-467a-9bb6-59211f79b254","01",1,"TopsBI-004-2024","Деталь02"
4,4,"49841aea-d0e5-4624-9eb4-df59fb6fb7a2",2,1,0,0,0,1,"2024-07-29 08:15:41.709746",1,"2024-07-29 08:15:42.949749",4619,0,0,1,0,0,0,1,"93b924e9-e075-467a-9bb6-59211f79b254","02",1,"TopsBI-004-2024","Деталь02"
5,5,"d6683202-1ecb-456f-831c-3f02a9ca9ba5",2,1,0,0,0,1,"2024-07-29 08:15:43.121394",1,"2024-07-29 08:15:43.562254",4619,0,0,1,0,0,0,1,"d6683202-1ecb-456f-831c-3f02a9ca9ba5","01",1,"TopsBI-007-2024","Корпус"
6,6,"342c98f3-c4a7-4384-9b16-46688166e7e0",2,1,0,0,0,1,"2024-07-29 08:15:43.752373",1,"2024-07-29 08:15:44.299553",4619,0,0,1,0,0,0,1,"342c98f3-c4a7-4384-9b16-46688166e7e0","01",1,"TopsBI-008-2024","Манжета"
7,7,"c03e2402-bd4a-43ba-b9c3-73a10ab3c0a3",2,1,0,0,0,1,"2024-07-29 08:15:44.421583",1,"2024-07-29 08:15:44.742384",4619,0,0,1,0,0,0,1,"c03e2402-bd4a-43ba-b9c3-73a10ab3c0a3","01",1,"TopsBI-010-2024","Вал"
8,8,"5650a5b3-e681-452b-847c-7bea909563fd",2,1,0,0,0,1,"2024-07-29 08:15:44.849484",1,"2024-07-29 08:15:45.155538",4619,0,0,1,0,0,0,1,"5650a5b3-e681-452b-847c-7bea909563fd","01",1,"TopsBI-011-2024","Втулка"
9,9,"0911a62b-1d48-4100-abd5-86064fdbec90",2,1,0,0,0,1,"2024-07-29 08:15:45.248394",1,"2024-07-29 08:15:45.535386",4619,0,0,1,0,0,0,1,"0911a62b-1d48-4100-abd5-86064fdbec90","01",1,"TopsBI-012-2024","Шпилька"
10,10,"5b7b52ae-ba6e-4eba-a455-43537e725ba2",2,1,0,0,0,1,"2024-07-29 08:15:45.630409",1,"2024-07-29 08:15:45.931517",4619,0,0,1,0,0,0,1,"5b7b52ae-ba6e-4eba-a455-43537e725ba2","01",1,"TopsBI-014-2024","Стакан"
11,11,"566dd0eb-fa8c-4923-b075-e9f44de888ae",2,1,0,0,0,1,"2024-07-29 08:15:46.023292",1,"2024-07-29 08:15:46.328083",4619,0,0,1,0,0,0,1,"566dd0eb-fa8c-4923-b075-e9f44de888ae","01",1,"TopsBI-015-2024","Панель"
12,12,"4cb2f5bd-ef7f-48d0-9d46-97f233e5809b",2,1,0,0,0,1,"2024-07-29 08:15:46.422054",1,"2024-07-29 08:15:46.703432",4619,0,0,1,0,0,0,1,"4cb2f5bd-ef7f-48d0-9d46-97f233e5809b","01",1,"TopsBI-016-2024","Розетка"
13,13,"b5ae5f58-bb24-4085-824d-a4d3ad5829ea",2,1,0,0,0,1,"2024-07-29 08:15:46.794277",1,"2024-07-29 08:15:47.103277",4621,0,0,1,0,0,0,1,"b5ae5f58-bb24-4085-824d-a4d3ad5829ea","01",1,"","Материалы"
14,14,"fe5d503a-9847-4d58-9424-86b026c5a025",2,1,0,0,0,1,"2024-07-29 08:15:47.199825",1,"2024-07-29 08:15:47.521355",4613,0,0,1,0,0,0,1,"fe5d503a-9847-4d58-9424-86b026c5a025","01",1,"Винт М16х42 ГОСТ 17475-80","Винт М16х42 ГОСТ 17475-80"
15,15,"420a7538-be8f-49ba-b346-c54bb7c1bbe9",2,1,0,0,0,1,"2024-07-29 08:15:47.618805",1,"2024-07-29 08:15:47.925905",4620,0,0,1,0,0,0,1,"420a7538-be8f-49ba-b346-c54bb7c1bbe9","01",1,"TopsBI-006-2024","Редуктор"
16,16,"23ceb87c-24bd-44f8-943d-95b46133100a",2,1,0,0,0,1,"2024-07-29 08:15:48.018712",1,"2024-07-29 08:15:48.3223",4620,0,0,1,0,0,0,1,"23ceb87c-24bd-44f8-943d-95b46133100a","01",1,"TopsBI-009-2024","Вал быстроходный"
17,17,"3c9ac21e-b077-4e47-840b-e9e2b3b615bc",2,1,0,0,0,1,"2024-07-29 08:15:48.416262",1,"2024-07-29 08:15:48.729215",4620,0,0,1,0,0,0,1,"3c9ac21e-b077-4e47-840b-e9e2b3b615bc","01",1,"TopsBI-013-2024","Крышка ротора"
18,18,"0c67324e-d140-4e01-adde-686a4da077ab",2,1,0,0,0,1,"2024-07-29 08:15:48.829331",1,"2024-07-29 08:15:49.16716",4616,0,0,1,0,0,0,1,"0c67324e-d140-4e01-adde-686a4da077ab","01",1,"Сталь 45 ГОСТ 45678-14","Сталь 45 ГОСТ 45678-14"
19,19,"abb5a2a0-e685-4b7f-8bb9-15805ef4d023",2,1,0,0,0,1,"2024-08-01 05:27:38.930722",1,"2024-08-01 05:27:43.228218",4619,0,0,1,0,0,0,1,"93b924e9-e075-467a-9bb6-59211f79b254","03",1,"TopsBI-004-2024","Деталь02"
