"s_PK","s_ObjectID","s_Guid","s_Version","s_ActualVersion","s_ClientViewID","s_Deleted","s_State","s_ParentID","s_FirstUse","s_HierarchyLinkID"
1,2,"b541f218-71c6-4f50-b7d2-0c1d95e6184c",2,1,0,0,0,1,1,1
2,3,"497abb45-ac46-4b5a-9c73-036ee19e8b92",2,1,0,0,0,1,1,2
3,4,"02f4a41a-e1dc-43fe-8edb-0e935c407bfc",2,1,0,0,0,1,1,3
4,5,"3c383557-dbc1-4362-9aca-8903115ee024",2,1,0,0,0,1,1,4
5,6,"b9bc5624-d5dd-40b5-8f76-2ac88f4a2458",2,1,0,0,0,1,1,5
6,7,"f4504b5e-0220-4161-9210-7c796621ce4c",2,1,0,0,0,1,1,6
7,8,"5eede9b7-6628-44c0-bbf3-52aeec3dacaf",2,1,0,0,0,1,1,7
8,9,"d0b91533-81b0-4858-9b63-59be5abc69be",2,1,0,0,0,1,1,8
9,10,"7436b923-692d-4425-8277-eb3bd5484b15",2,1,0,0,0,1,1,9
10,11,"ca2cb4fb-78d3-42c5-a191-ab1cb7dfad6c",2,1,0,0,0,1,1,10
11,12,"a95cbb22-457e-4cb9-8cef-6ca4e3e0c305",2,1,0,0,0,1,1,11
12,13,"a5e7872e-0778-47b7-a047-feb698668bbd",2,1,0,0,0,1,1,12
13,14,"5f3bc02a-0f63-4d53-8daf-fb1bed4b13a2",2,1,0,0,0,1,1,13
14,15,"7664d63c-d499-424d-a6e0-719adec05d31",2,1,0,0,0,1,1,14
15,16,"357e7764-0711-464d-9c6f-b266cbad6a2b",2,1,0,0,0,1,1,15
16,17,"e9aa02c8-b720-4dd6-b0e7-582e03899e62",2,1,0,0,0,1,1,16
17,18,"752e07e9-a2ee-4fb8-812f-9cf65c3436ad",2,1,0,0,0,13,1,17
18,19,"75bea2df-55f5-4f49-a0d9-8d83ecdd909a",2,1,0,0,0,1,1,18
